"Data","Species v Crop Diversity","Species v Geography","Species v pH","Species v P","Species v N","Species v TOC"
"All","0.206 *** ","0.218 *** ","0.323 *** ","0.139 *** ","0.019  ","0.012  "
"All across","0.192 *** ","0.233 *** ","0.279 *** ","0.084 ** ","-0.013  ","-0.023  "
"All within","0.22 *** ","0.207 *** ","0.365 *** ","0.202 *** ","0.028  ","0.076 * "
"Mono","NA NA ","0.244 *** ","0.369 *** ","0.172 *** ","0.102 ** ","0.01  "
"Mono across","NA NA ","0.25 *** ","0.317 *** ","0.123 * ","0.176 *** ","-0.051  "
"Mono within","NA NA ","0.209 *** ","0.423 *** ","0.202 *** ","0.049  ","0.137 ** "
"Poly","0.01  ","0.541 *** ","0.289 *** ","0.218 *** ","0.133 *** ","0.096 ** "
"Poly across","-0.013  ","0.464 *** ","0.22 ** ","0.209 *** ","0.096 * ","0.18 ** "
"Poly within","0.016  ","0.6 *** ","0.346 *** ","0.203 *** ","0.087 * ","0.022  "
"All","-0.151  ","-0.167  ","-0.22  ","-0.113  ","0.019  ","0.032  "
"All across","-0.162  ","-0.182  ","-0.178  ","-0.072  ","-0.013  ","0.043  "
"All within","-0.146  ","-0.158  ","-0.255  ","-0.16  ","0.028  ","0.006  "
"Mono","NA NA ","-0.133  ","-0.184  ","-0.109  ","0.102 ** ","0.012  "
"Mono across","NA NA ","-0.162  ","-0.141  ","-0.054  ","0.176 ** ","0.031  "
"Mono within","NA NA ","-0.088  ","-0.235  ","-0.144  ","0.049  ","-0.039  "
"Poly","0.011  ","-0.372  ","-0.216  ","-0.124  ","0.133 *** ","-0.021  "
"Poly across","0.006  ","-0.32  ","-0.152  ","-0.106  ","0.096 * ","-0.097  "
"Poly within","0.037  ","-0.38  ","-0.25  ","-0.104  ","0.087 * ","0.041  "
"All","0.205 *** ","0.217 *** ","0.275 *** ","0.131 *** ","0.019  ","-0.012  "
"All across","0.205 *** ","0.223 *** ","0.227 *** ","0.085 ** ","-0.013  ","-0.031  "
"All within","0.208 *** ","0.213 *** ","0.324 *** ","0.19 *** ","0.028  ","0.025  "
"Mono","NA NA ","0.239 *** ","0.276 *** ","0.161 *** ","0.102 ** ","-0.002  "
"Mono across","NA NA ","0.228 *** ","0.215 *** ","0.09 * ","0.176 *** ","-0.044  "
"Mono within","NA NA ","0.225 *** ","0.351 *** ","0.223 *** ","0.049  ","0.079  "
"Poly","0.017  ","0.473 *** ","0.276 *** ","0.175 *** ","0.133 *** ","0.06 * "
"Poly across","0.013  ","0.414 *** ","0.214 *** ","0.182 *** ","0.096 * ","0.158 *** "
"Poly within","0.005  ","0.495 *** ","0.327 *** ","0.153 *** ","0.087 * ","-0.016  "
